annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
11496,1322,1899,878,1211,98,69,0.0024
11497,1322,3742,547,190,276,268,0.0023
11498,1322,35205,803,1233,173,47,0.0021
11499,1322,3831,714,1,252,100,0.0017
11500,1322,5885,10,1,227,72,0.0016
11501,1322,2482,45,669,288,605,0.0015
11502,1322,4377,140,97,289,456,0.0013
11503,1322,1899,874,1205,102,75,0.0013
11504,1322,2482,0,673,320,479,0.0012
11505,1322,2482,85,680,343,477,0.0012
11506,1322,31862,557,193,261,264,0.0011
11507,1322,6191,474,588,364,526,0.0011
11508,1322,6191,475,586,443,512,0.0011
11509,1322,27732,838,1217,138,63,0.0011
11510,1322,3482,0,1214,214,66,0.0010
11511,1323,5093,102,800,279,274,0.9473
11512,1323,4377,591,695,210,455,0.9333
11513,1323,2482,618,50,218,484,0.9260
11514,1323,6191,121,103,338,506,0.7969
11515,1323,31862,101,799,281,270,0.0043
11516,1323,19860,863,1243,113,37,0.0024
11517,1323,2482,617,38,288,502,0.0018
11518,1323,4377,563,695,244,464,0.0017
11519,1323,4377,560,689,257,562,0.0016
11520,1323,1899,918,1247,58,33,0.0016
11521,1323,2482,586,97,233,1053,0.0015
11522,1323,4377,587,684,355,470,0.0015
11523,1323,2482,616,47,336,491,0.0015
11524,1323,1899,0,1247,41,33,0.0014
11525,1323,2482,934,31,42,759,0.0014
11526,1323,31862,148,800,232,270,0.0013
11527,1323,2482,411,54,426,489,0.0013
11528,1323,2482,303,58,534,484,0.0013
11529,1323,6191,112,93,345,544,0.0013
11530,1323,4377,568,691,267,585,0.0013
11531,1323,19860,938,1249,38,31,0.0011
11532,1323,4377,279,694,540,453,0.0010
11533,1323,2482,942,36,34,846,0.0010
11534,1323,4377,596,705,231,455,0.0010
11535,1326,18356,159,670,268,352,0.9314
11536,1326,3350,368,246,184,182,0.9095
11537,1326,20237,599,841,227,222,0.8895
11538,1326,33879,155,668,273,351,0.0129
11539,1326,19231,156,667,273,355,0.0076
11540,1326,32309,154,667,274,353,0.0039
11541,1326,18356,159,717,254,304,0.0017
11542,1326,38161,601,836,229,228,0.0014
11543,1326,3350,600,837,225,225,0.0014
11544,1326,3350,366,199,184,228,0.0013
11545,1326,12777,773,1,198,75,0.0012
11546,1326,3831,0,0,161,64,0.0011
11547,1327,1899,643,846,188,187,0.9802
11548,1327,16547,167,815,240,237,0.9593
11549,1327,44198,177,236,195,258,0.9128
11550,1327,29450,511,241,413,220,0.7176
11551,1327,3742,168,813,239,237,0.0066
11552,1327,20237,179,235,194,260,0.0046
11553,1327,16547,511,244,409,217,0.0037
11554,1327,3742,505,241,412,223,0.0036
11555,1327,29450,417,236,510,240,0.0033
11556,1327,44198,176,232,258,263,0.0027
11557,1327,21324,177,233,193,259,0.0027
11558,1327,29450,499,237,428,321,0.0022
11559,1327,36636,179,234,195,261,0.0019
11560,1327,28762,179,235,195,259,0.0019
11561,1327,44198,85,227,289,264,0.0017
11562,1327,44198,170,229,211,312,0.0017
11563,1327,29450,239,237,692,237,0.0017
11564,1327,29450,511,240,419,291,0.0015
11565,1327,1899,645,852,170,181,0.0015
11566,1327,44198,173,235,206,272,0.0014
11567,1327,29450,511,232,465,244,0.0014
11568,1327,12246,177,230,193,258,0.0013
11569,1327,19860,642,841,189,193,0.0013
11570,1327,1899,178,225,196,267,0.0012
11571,1327,3482,511,242,409,223,0.0011
11572,1327,16547,168,917,239,136,0.0011
11573,1327,33008,503,244,414,218,0.0011
11574,1328,16547,582,217,237,227,0.9464
11575,1328,1899,171,248,181,180,0.9445
11576,1328,29450,73,845,414,214,0.8533
11577,1328,44198,628,810,207,269,0.6055
11578,1328,1899,165,252,180,178,0.0094
11579,1328,20237,632,809,197,269,0.0081
11580,1328,3742,66,843,415,216,0.0028
11581,1328,29450,65,845,421,272,0.0025
11582,1328,29450,66,792,423,262,0.0024
11583,1328,29450,64,838,512,229,0.0021
11584,1328,29450,69,844,423,317,0.0021
11585,1328,16547,70,843,412,216,0.0020
11586,1328,44198,627,798,269,277,0.0018
11587,1328,1899,179,248,168,174,0.0015
11588,1328,36636,170,247,180,183,0.0012
11589,1328,3742,580,214,239,227,0.0012
11590,1328,29450,67,832,730,262,0.0011
11591,1328,29450,0,840,492,222,0.0011
11592,1328,3482,71,843,413,215,0.0011
11593,1328,1899,168,271,174,156,0.0011
11594,1328,12246,630,805,204,275,0.0010
11595,1329,16547,554,207,233,226,0.9590
11596,1329,1899,149,242,180,181,0.9313
11597,1329,44198,599,776,210,274,0.8710
11598,1329,29450,33,799,423,228,0.7945
11599,1329,20237,600,777,207,273,0.0072
11600,1329,16547,38,803,419,224,0.0028
11601,1329,3742,551,204,235,229,0.0024
11602,1329,36636,148,240,181,182,0.0022
11603,1329,44198,597,770,326,287,0.0021
11604,1329,3742,37,802,429,225,0.0019
11605,1329,29450,48,784,779,253,0.0018
11606,1329,44198,568,778,246,279,0.0018
11607,1329,29450,36,799,426,251,0.0017
11608,1329,36636,33,801,418,224,0.0017
11609,1329,19860,150,238,181,185,0.0015
11610,1329,29450,30,795,431,350,0.0014
11611,1329,29450,6,790,457,241,0.0013
11612,1329,36636,600,776,207,274,0.0011
11613,1329,44198,594,760,349,292,0.0010
11614,1330,35205,607,119,237,402,0.8710
11615,1330,34596,90,159,447,427,0.8267
11616,1330,3482,602,846,278,186,0.8238
11617,1330,25468,85,826,346,303,0.7293
11618,1330,25468,0,826,441,309,0.0021
11619,1330,35205,606,111,293,407,0.0018
11620,1330,36636,611,123,229,397,0.0015
11621,1330,35205,598,13,246,511,0.0013
11622,1330,3482,85,831,335,297,0.0012
11623,1330,34596,82,167,457,500,0.0011
11624,1330,35205,584,108,260,418,0.0011
11625,1330,35205,609,120,323,406,0.0011
11626,1331,3482,575,812,281,191,0.9070
11627,1331,35205,580,112,231,391,0.9049
11628,1331,25468,52,785,347,305,0.7363
11629,1331,34596,72,135,441,426,0.6012
11630,1331,25468,0,780,403,303,0.0035
11631,1331,3482,51,783,339,301,0.0018
11632,1331,35205,567,17,247,491,0.0016
11633,1331,36636,585,116,219,384,0.0013
11634,1331,34596,67,122,520,407,0.0011
11635,1331,35205,576,105,349,390,0.0011
11636,1331,35205,126,118,706,405,0.0010
11637,1332,34596,461,653,452,435,0.9490
11638,1332,3482,123,272,273,191,0.9359
11639,1332,35205,137,729,250,411,0.8858
11640,1332,25468,573,188,328,283,0.7142
11641,1332,35205,107,729,273,410,0.0039
11642,1332,35205,139,724,298,409,0.0013
11643,1332,25468,563,185,413,288,0.0013
11644,1332,35205,134,720,805,423,0.0011
11645,1332,25468,562,174,414,302,0.0011
11646,1332,25468,563,115,345,355,0.0011
11647,1332,3482,574,186,323,285,0.0011
11648,1333,36636,158,284,194,244,0.9613
11649,1333,20013,579,282,341,318,0.9370
11650,1333,3350,400,923,190,192,0.8041
11651,1333,20013,570,283,352,359,0.0058
11652,1333,33008,581,284,340,319,0.0043
11653,1333,3350,580,282,337,319,0.0035
11654,1333,18356,580,282,339,319,0.0030
11655,1333,20013,571,284,405,315,0.0029
11656,1333,29666,580,288,338,315,0.0027
11657,1333,16547,583,285,335,317,0.0019
11658,1333,20013,574,207,353,392,0.0016
11659,1333,30307,6,1,319,106,0.0015
11660,1333,20013,572,256,351,350,0.0011
11661,1333,20013,558,285,366,398,0.0011
11662,1337,18109,77,791,308,289,0.9966
11663,1337,16547,576,186,237,227,0.9525
11664,1337,1899,171,247,181,179,0.9449
11665,1337,29450,496,821,403,266,0.8872
11666,1337,18109,0,778,383,303,0.0164
11667,1337,18109,75,790,401,290,0.0148
11668,1337,18109,72,785,311,320,0.0105
11669,1337,1899,165,252,178,177,0.0075
11670,1337,18109,66,684,315,403,0.0072
11671,1337,16261,83,795,299,287,0.0054
11672,1337,33008,80,793,302,288,0.0051
11673,1337,21770,89,793,287,290,0.0037
11674,1337,18109,79,792,860,292,0.0031
11675,1337,18109,0,773,388,314,0.0029
11676,1337,18109,72,788,322,359,0.0029
11677,1337,18109,0,759,389,324,0.0023
11678,1337,18109,42,668,340,419,0.0020
11679,1337,3482,82,794,300,287,0.0018
11680,1337,18109,71,788,505,388,0.0016
11681,1337,29450,494,824,416,316,0.0015
11682,1337,36636,171,247,180,182,0.0013
11683,1337,18109,0,771,390,355,0.0013
11684,1337,1899,167,247,178,168,0.0013
11685,1337,3742,493,820,398,268,0.0012
11686,1337,16547,499,820,393,265,0.0012
11687,1337,36636,500,820,394,265,0.0011
11688,1337,19860,168,243,182,185,0.0010
11689,1337,18109,66,675,359,415,0.0010
11690,1340,16547,187,826,241,236,0.9452
11691,1340,1899,646,860,208,156,0.9383
11692,1340,31704,139,123,243,423,0.8964
11693,1340,24849,581,286,289,168,0.7994
11694,1340,24849,581,264,286,190,0.0153
11695,1340,3742,583,287,286,167,0.0052
11696,1340,16547,584,288,285,167,0.0051
11697,1340,24849,577,217,291,235,0.0051
11698,1340,31704,108,117,271,434,0.0031
11699,1340,31704,139,115,290,436,0.0027
11700,1340,5093,582,287,287,167,0.0026
11701,1340,24849,578,283,313,176,0.0024
11702,1340,36636,583,287,286,167,0.0016
11703,1340,24849,210,267,669,227,0.0014
11704,1340,31704,139,126,599,420,0.0013
11705,1340,36636,644,861,208,156,0.0013
11706,1340,19860,645,860,208,158,0.0013
11707,1340,31704,110,114,288,591,0.0011
11708,1340,33008,579,282,289,171,0.0011
11709,1340,24849,569,285,311,287,0.0010
11710,1340,24849,154,282,722,204,0.0010
11711,1345,29666,617,173,226,217,0.8799
11712,1345,3482,600,846,279,187,0.8430
11713,1345,31884,164,129,428,493,0.7986
11714,1345,25468,83,829,348,299,0.7741
11715,1345,25468,0,827,440,306,0.0022
11716,1345,3543,620,178,222,209,0.0022
11717,1345,3482,80,825,342,299,0.0015
11718,1345,25468,80,800,359,330,0.0010
11719,1347,3482,125,271,274,191,0.9369
11720,1347,29666,138,870,231,229,0.8312
11721,1347,25468,574,189,330,282,0.7370
11722,1347,31884,418,616,420,508,0.6572
11723,1347,25468,564,187,412,287,0.0014
11724,1347,25468,563,177,413,299,0.0012
11725,1347,25468,564,116,346,354,0.0011
11726,1347,3482,575,187,325,283,0.0010
11727,1348,31862,190,265,196,207,0.9233
11728,1348,3350,362,880,190,191,0.8303
11729,1348,22073,674,309,185,189,0.7981
11730,1348,22073,185,264,205,206,0.0134
11731,1348,3350,185,262,205,206,0.0116
11732,1348,1899,0,1254,53,26,0.0113
11733,1348,18146,665,305,200,195,0.0074
11734,1348,25437,188,264,203,206,0.0073
11735,1348,31862,677,309,180,193,0.0066
11736,1348,1899,0,1249,54,31,0.0042
11737,1348,1899,0,1253,67,27,0.0038
11738,1348,31862,183,264,204,160,0.0024
11739,1348,1899,0,1250,48,30,0.0022
11740,1348,12246,365,880,185,184,0.0018
11741,1348,1899,0,1251,48,29,0.0017
11742,1348,19860,0,1255,68,25,0.0017
11743,1348,16231,678,313,180,187,0.0017
11744,1348,3482,0,1253,84,27,0.0014
11745,1348,19606,675,312,184,190,0.0013
11746,1348,12419,674,309,186,191,0.0011
11747,1348,31862,192,263,199,194,0.0010
11748,1350,3350,428,219,185,184,0.8671
11749,1350,22073,105,813,188,189,0.8224
11750,1350,31862,589,856,206,205,0.7704
11751,1350,22073,586,856,209,205,0.0680
11752,1350,3350,588,856,208,203,0.0152
11753,1350,25437,588,855,208,204,0.0103
11754,1350,16687,468,0,508,630,0.0034
11755,1350,16687,732,1,244,78,0.0021
11756,1350,18146,98,812,200,192,0.0020
11757,1350,16687,565,0,411,544,0.0019
11758,1350,16687,712,1,264,70,0.0017
11759,1350,16687,606,1,370,212,0.0016
11760,1350,16231,108,814,183,189,0.0013
11761,1350,3350,422,210,188,192,0.0013
11762,1350,16687,437,0,539,769,0.0012
11763,1350,3350,417,221,211,181,0.0011
11764,1350,16687,659,0,317,77,0.0011
11765,1353,27776,638,294,173,194,0.9765
11766,1353,16231,153,826,192,199,0.9448
11767,1353,34596,514,677,440,457,0.9328
11768,1353,3482,171,277,261,216,0.9315
11769,1353,36636,635,293,177,198,0.0059
11770,1353,3482,635,292,176,198,0.0050
11771,1353,4542,155,827,192,194,0.0019
11772,1353,29870,155,827,193,195,0.0018
11773,1353,12419,154,827,194,193,0.0016
11774,1353,34596,516,669,460,469,0.0015
11775,1353,27776,638,316,171,173,0.0015
11776,1353,16547,634,291,177,199,0.0013
11777,1353,29666,635,293,175,197,0.0013
11778,1353,22346,153,826,193,195,0.0012
11779,1354,36636,167,799,191,256,0.9774
11780,1354,30307,578,737,334,464,0.9117
11781,1354,3482,142,295,211,256,0.9098
11782,1354,20876,542,293,331,236,0.8953
11783,1354,36636,544,294,327,232,0.0132
11784,1354,27776,168,800,192,254,0.0030
11785,1354,20876,540,214,330,319,0.0021
11786,1354,20876,542,291,351,247,0.0019
11787,1354,20876,447,285,430,253,0.0012
11788,1355,36636,602,201,182,246,0.9667
11789,1355,30307,83,45,320,444,0.9552
11790,1355,3482,625,718,209,272,0.9510
11791,1355,20876,84,725,339,243,0.9198
11792,1355,20876,79,703,343,259,0.0032
11793,1355,27776,604,203,180,243,0.0026
11794,1355,36636,84,726,334,237,0.0024
11795,1355,20876,0,724,433,242,0.0023
11796,1355,2482,626,708,217,286,0.0022
11797,1355,20876,77,727,347,295,0.0014
11798,1357,16547,577,169,235,225,0.9732
11799,1357,3543,97,226,203,203,0.9409
11800,1357,6562,166,672,218,367,0.9153
11801,1357,12419,628,813,190,187,0.2659
11802,1357,4542,627,813,191,187,0.2352
11803,1357,19606,626,813,191,190,0.0597
11804,1357,3543,93,237,201,191,0.0249
11805,1357,10220,162,668,217,362,0.0100
11806,1357,29870,625,812,193,188,0.0080
11807,1357,3543,99,228,201,175,0.0032
11808,1357,27776,165,701,213,329,0.0032
11809,1357,16547,578,168,233,156,0.0024
11810,1357,21025,623,816,194,185,0.0021
11811,1357,1899,627,817,189,184,0.0021
11812,1357,27776,167,789,210,244,0.0019
11813,1357,27776,168,732,210,302,0.0018
11814,1357,16231,625,815,191,190,0.0018
11815,1357,10220,164,718,215,307,0.0015
11816,1357,10220,161,683,215,316,0.0013
11817,1358,16547,605,177,240,224,0.9678
11818,1358,6562,195,716,219,358,0.9359
11819,1358,3543,112,237,208,204,0.9302
11820,1358,12419,653,849,191,179,0.1935
11821,1358,4542,653,848,191,180,0.1229
11822,1358,16231,652,848,191,182,0.0310
11823,1358,19606,653,847,192,183,0.0251
11824,1358,22073,656,847,186,180,0.0163
11825,1358,3543,112,261,207,180,0.0049
11826,1358,1899,654,846,190,183,0.0043
11827,1358,10220,197,715,213,353,0.0042
11828,1358,10220,197,748,212,321,0.0030
11829,1358,16547,608,178,235,191,0.0020
11830,1358,3543,114,247,191,193,0.0016
11831,1358,10220,201,794,207,272,0.0013
11832,1358,21025,653,849,189,181,0.0012
11833,1358,3742,602,177,242,225,0.0012
11834,1358,27776,198,747,214,319,0.0012
11835,1358,27776,200,810,207,260,0.0010
11836,1359,16547,139,855,243,237,0.9457
11837,1359,3543,672,827,212,211,0.9335
11838,1359,6562,581,226,214,342,0.9205
11839,1359,4542,161,278,186,178,0.3873
11840,1359,12419,161,279,186,177,0.3558
11841,1359,19606,161,278,187,182,0.0129
11842,1359,1899,164,278,184,176,0.0094
11843,1359,16231,163,278,183,177,0.0056
11844,1359,27776,586,233,211,329,0.0038
11845,1359,29870,165,276,183,182,0.0032
11846,1359,10220,587,229,214,335,0.0025
11847,1359,27776,578,234,218,279,0.0023
11848,1359,10220,577,236,220,304,0.0015
11849,1359,16547,143,851,237,205,0.0013
11850,1359,33207,581,232,214,335,0.0011
11851,1359,4542,138,275,214,182,0.0010
11852,1359,3742,141,853,246,238,0.0010
11853,1361,3350,360,148,183,190,0.9172
11854,1361,29666,629,692,229,229,0.9024
11855,1361,19231,172,650,239,354,0.8921
11856,1361,18356,169,650,237,354,0.0855
11857,1361,29666,169,649,237,355,0.0067
11858,1361,27732,751,1183,225,97,0.0039
11859,1361,19231,171,646,266,358,0.0030
11860,1361,16687,493,0,483,560,0.0020
11861,1361,19231,51,651,360,366,0.0020
11862,1361,16550,736,1160,240,120,0.0018
11863,1361,27732,705,1190,271,90,0.0017
11864,1361,19231,157,649,268,429,0.0014
11865,1361,16687,735,1,241,81,0.0014
11866,1361,16687,614,0,362,441,0.0012
11867,1361,1899,829,1179,147,101,0.0012
11868,1361,1899,852,1179,124,100,0.0011
11869,1361,19231,168,607,247,404,0.0011
11870,1361,16687,642,1,334,96,0.0011
11871,1361,19231,79,644,335,365,0.0011
11872,1363,16261,121,290,245,238,0.9417
11873,1363,3350,433,888,189,192,0.8330
11874,1363,33879,449,245,435,291,0.7096
11875,1363,30307,645,1,328,113,0.0089
11876,1363,5885,622,1,354,110,0.0013
11877,1363,16550,617,1,359,116,0.0013
11878,1363,10220,123,290,236,236,0.0012
11879,1363,33879,448,208,451,333,0.0012
11880,1363,18356,454,241,432,292,0.0011
11881,1363,16547,457,241,431,295,0.0010
11882,1366,3482,132,285,279,177,0.9386
11883,1366,29666,124,862,231,228,0.9137
11884,1366,27652,669,255,223,198,0.9106
11885,1366,22346,663,837,213,206,0.8018
11886,1366,21770,664,837,211,210,0.0310
11887,1366,21025,664,837,211,207,0.0226
11888,1366,3543,128,865,228,226,0.0031
11889,1366,21025,127,869,227,222,0.0018
11890,1367,29666,604,176,222,215,0.9213
11891,1367,3482,559,810,289,175,0.9190
11892,1367,27652,59,808,226,212,0.8978
11893,1367,22346,107,226,204,194,0.8361
11894,1367,21770,108,227,202,191,0.0424
11895,1367,3543,608,177,212,214,0.0034
11896,1367,21025,111,225,196,193,0.0019
11897,1367,22346,108,204,200,223,0.0014
11898,1367,21025,607,174,214,218,0.0014
11899,1369,22346,118,212,211,200,0.9460
11900,1369,19860,126,864,223,170,0.8885
11901,1369,3482,599,867,260,232,0.8712
11902,1369,16261,638,177,246,230,0.7160
11903,1369,1899,135,866,208,165,0.0029
11904,1369,21025,123,215,202,198,0.0014
11905,1371,22346,101,205,205,195,0.9083
11906,1371,3482,570,836,265,229,0.8816
11907,1371,16261,609,172,240,229,0.8652
11908,1371,19860,91,827,226,175,0.8358
11909,1371,21025,107,204,197,196,0.0034
11910,1371,1899,101,828,209,166,0.0020
11911,1371,1899,100,830,201,156,0.0014
11912,1371,33207,610,171,239,229,0.0012
11913,1372,22626,85,87,322,493,0.9185
11914,1372,2482,592,104,290,454,0.8926
11915,1372,3742,72,814,334,324,0.8499
11916,1372,5885,613,692,235,509,0.5737
11917,1372,13394,616,696,233,509,0.3045
11918,1372,4377,615,691,234,515,0.0096
11919,1372,2482,595,7,309,512,0.0075
11920,1372,2482,601,35,316,523,0.0030
11921,1372,2482,583,6,306,554,0.0021
11922,1372,2482,596,5,359,179,0.0015
11923,1372,2482,590,23,344,541,0.0015
11924,1372,22626,0,88,409,489,0.0014
11925,1372,2482,597,103,276,1115,0.0013
11926,1372,2482,600,103,305,448,0.0012
11927,1372,16547,72,811,333,328,0.0012
11928,1372,2482,597,1,374,209,0.0012
11929,1372,22626,69,98,336,563,0.0012
11930,1372,2482,566,100,325,456,0.0011
11931,1372,5885,616,688,278,526,0.0011
11932,1372,2482,540,101,339,462,0.0011
11933,1376,33207,155,297,205,196,0.9794
11934,1376,33008,581,241,361,238,0.9715
11935,1376,1899,644,858,205,167,0.9585
11936,1376,16550,89,700,293,493,0.7210
11937,1376,16547,586,242,358,237,0.0131
11938,1376,19860,642,854,205,168,0.0023
11939,1376,36636,641,855,205,167,0.0016
11940,1376,33008,575,303,364,175,0.0011
11941,1376,33008,591,240,352,200,0.0011
11942,1377,1899,149,254,203,159,0.9849
11943,1377,33008,43,824,364,233,0.9824
11944,1377,33207,641,805,210,200,0.9524
11945,1377,16550,609,54,286,484,0.8076
11946,1377,16547,45,823,367,231,0.0047
11947,1377,1899,153,253,197,108,0.0036
11948,1377,33008,46,826,379,218,0.0030
11949,1377,33008,46,823,384,183,0.0025
11950,1377,33008,30,839,379,217,0.0021
11951,1377,19860,151,257,197,157,0.0016
11952,1377,1899,170,255,177,157,0.0016
11953,1377,33008,42,824,359,198,0.0013
11954,1377,33008,47,859,369,194,0.0011
11955,1377,36636,151,256,197,156,0.0011
11956,1377,16550,582,52,316,484,0.0011
11957,1378,22346,625,868,213,210,0.9607
11958,1378,3482,150,220,248,221,0.9412
11959,1378,35205,104,771,306,390,0.9118
11960,1378,19860,641,278,219,171,0.6324
11961,1378,21770,624,867,213,211,0.0071
11962,1378,21025,626,866,209,212,0.0069
11963,1378,1899,654,281,201,169,0.0029
11964,1378,1899,737,284,120,163,0.0022
11965,1378,1899,136,781,267,342,0.0017
11966,1378,1899,130,779,240,374,0.0016
11967,1378,19860,639,256,220,192,0.0016
11968,1378,1899,138,782,269,312,0.0014
11969,1378,36636,113,773,290,388,0.0012
11970,1378,1899,115,777,288,313,0.0011
11971,1378,1899,718,280,140,166,0.0010
11972,1379,22346,160,202,209,199,0.9349
11973,1379,35205,584,97,290,374,0.9190
11974,1379,3482,600,866,260,232,0.8829
11975,1379,19860,125,864,224,170,0.8652
11976,1379,21025,163,198,206,200,0.0042
11977,1379,1899,134,866,209,165,0.0034
11978,1379,36636,589,99,274,372,0.0026
11979,1379,35205,574,21,291,458,0.0015
11980,1379,35205,588,91,317,375,0.0012
11981,1381,3350,407,845,190,191,0.9080
11982,1381,21324,632,276,238,140,0.8825
11983,1381,32309,37,235,365,233,0.4916
11984,1381,3831,663,1,310,130,0.0215
11985,1381,33879,28,230,374,235,0.0186
11986,1381,5093,634,274,235,141,0.0117
11987,1381,3831,635,0,341,124,0.0088
11988,1381,3831,7,0,282,117,0.0078
11989,1381,31862,633,275,239,139,0.0067
11990,1381,18356,37,234,363,236,0.0063
11991,1381,1899,0,1255,55,25,0.0043
11992,1381,3742,30,232,369,239,0.0033
11993,1381,30307,6,1,283,118,0.0027
11994,1381,3831,645,1,328,163,0.0026
11995,1381,3831,600,0,376,130,0.0022
11996,1381,19231,36,237,366,231,0.0021
11997,1381,1899,634,275,237,141,0.0020
11998,1381,3831,1,2,359,125,0.0020
11999,1381,21324,632,258,241,157,0.0019
12000,1381,36636,0,1245,215,34,0.0018
12001,1381,3831,613,2,362,264,0.0018
12002,1381,30307,648,2,328,131,0.0017
12003,1381,36636,0,1250,162,30,0.0017
12004,1381,27992,628,273,244,143,0.0016
12005,1381,29666,28,235,372,236,0.0014
12006,1381,1899,0,1250,45,30,0.0013
12007,1381,32309,27,228,372,338,0.0012
12008,1381,33879,11,12,383,442,0.0011
12009,1381,3831,13,1,308,157,0.0011
12010,1381,32309,37,231,363,301,0.0010
12011,1381,33008,30,233,370,237,0.0010
12012,1381,33879,610,0,366,134,0.0010
12013,1384,27776,176,813,176,200,0.9375
12014,1384,20237,603,195,227,215,0.9268
